account_id,customer_id,branch,balance,status
A00398,C0393,Chennai Main,417149.67,Dormant
A00399,C0242,Mumbai BKC,788323.42,Active
A00400,C0458,Delhi Connaught,685463.61,Active
A00401,C0772,Hyderabad SecBad,965867.38,Dormant
A00402,C0274,Hyderabad SecBad,54748.39,Active
A00403,C0977,Hyderabad SecBad,743926.3,Dormant
A00404,C0338,Hyderabad SecBad,203884.14,Active
A00405,C0310,Chennai Main,868981.11,Active
A00406,C0597,Mumbai BKC,860584.29,Dormant
A00407,C0741,Chennai Main,443620.79,Dormant
A00408,C0587,Delhi Connaught,226322.95,Dormant
A00409,C0012,Hyderabad SecBad,634154.71,Dormant
A00410,C0268,Hyderabad SecBad,709835.91,Dormant
A00411,C0670,Hyderabad SecBad,368373.38,Dormant
A00412,C0369,Delhi Connaught,588796.95,Active
A00413,C0710,Bangalore Indiranagar,738711.58,Dormant
A00414,C0242,Chennai Main,197272.61,Dormant
A00415,C0064,Mumbai BKC,725189.61,Active
A00416,C0684,Delhi Connaught,194304.21,Active
A00417,C0122,Bangalore Indiranagar,449366.11,Dormant
A00418,C0477,Bangalore Indiranagar,983469.87,Dormant
A00419,C0315,Mumbai BKC,75394.53,Active
A00420,C0164,Delhi Connaught,962512.77,Active
A00421,C0416,Bangalore Indiranagar,735344.41,Active
A00422,C0703,Hyderabad SecBad,120234.46,Active
A00423,C0515,Mumbai BKC,41593.6,Dormant
A00424,C0946,Hyderabad SecBad,279833.13,Dormant
A00425,C0917,Mumbai BKC,264975.36,Dormant
A00426,C0910,Chennai Main,161767.92,Dormant
A00427,C0721,Chennai Main,846168.18,Active
A00428,C0789,Delhi Connaught,6639.49,Active
A00429,C0319,Bangalore Indiranagar,466865.01,Dormant
A00430,C0707,Hyderabad SecBad,937556.96,Active
A00431,C0121,Bangalore Indiranagar,40900.65,Dormant
A00432,C0655,Chennai Main,928699.61,Active
A00433,C0939,Hyderabad SecBad,597283.45,Dormant
A00434,C0964,Delhi Connaught,773887.29,Dormant
A00435,C0303,Bangalore Indiranagar,625741.3,Active
A00436,C0377,Mumbai BKC,843296.84,Active
A00437,C0630,Mumbai BKC,301853.66,Active
A00438,C0227,Hyderabad SecBad,790118.27,Active
A00439,C0225,Mumbai BKC,550610.02,Dormant
A00440,C0981,Mumbai BKC,73807.91,Dormant
A00441,C0137,Chennai Main,707973.88,Active
A00442,C0490,Delhi Connaught,525869.67,Dormant
A00443,C0157,Mumbai BKC,957030.73,Active
A00444,C0466,Mumbai BKC,521085.68,Dormant
A00445,C0766,Bangalore Indiranagar,786471.98,Dormant
A00446,C0621,Hyderabad SecBad,160211.12,Active
A00447,C0383,Chennai Main,543537.07,Active
A00448,C0426,Hyderabad SecBad,404013.65,Dormant
A00449,C0719,Bangalore Indiranagar,350053.55,Active
A00450,C0563,Bangalore Indiranagar,883513.34,Active
A00451,C0935,Bangalore Indiranagar,663671.14,Active
A00452,C0483,Mumbai BKC,331735.47,Active
A00453,C0776,Hyderabad SecBad,294280.78,Active
A00454,C0551,Hyderabad SecBad,950357.97,Dormant
A00455,C0822,Hyderabad SecBad,618662.32,Dormant
A00456,C0681,Delhi Connaught,475382.33,Dormant
A00457,C0846,Chennai Main,561773.35,Dormant
A00458,C0224,Mumbai BKC,752381.62,Dormant
A00459,C0781,Chennai Main,649650.81,Active
A00460,C0254,Mumbai BKC,115607.23,Active
A00461,C0697,Hyderabad SecBad,346661.28,Active
A00462,C0773,Delhi Connaught,241107.53,Active
A00463,C0611,Delhi Connaught,642622.09,Active
A00464,C0895,Hyderabad SecBad,918688.69,Dormant
A00465,C0807,Chennai Main,244583.34,Active
A00466,C0084,Bangalore Indiranagar,40837.37,Dormant
A00467,C0539,Hyderabad SecBad,885774.5,Dormant
A00468,C0458,Mumbai BKC,381991.24,Dormant
A00469,C0541,Chennai Main,796410.38,Active
A00470,C0721,Bangalore Indiranagar,114260.65,Dormant
A00471,C0371,Delhi Connaught,257333.97,Active
A00472,C0080,Mumbai BKC,724251.63,Active
A00473,C0940,Delhi Connaught,25681.02,Dormant
A00474,C0578,Mumbai BKC,517350.95,Dormant
A00475,C0115,Bangalore Indiranagar,770723.83,Dormant
A00476,C0064,Mumbai BKC,514794.75,Dormant
A00477,C0849,Bangalore Indiranagar,509226.86,Active
A00478,C0561,Hyderabad SecBad,487317.9,Active
A00479,C0925,Hyderabad SecBad,297137.54,Active
A00480,C0518,Mumbai BKC,651876.67,Dormant
A00481,C0208,Chennai Main,320992.44,Active
A00482,C0587,Delhi Connaught,83263.1,Active
A00483,C0550,Mumbai BKC,96860.47,Active
A00484,C0154,Mumbai BKC,971657.14,Active
A00485,C0169,Delhi Connaught,773545.2,Active
A00486,C0336,Mumbai BKC,533672.62,Dormant
A00487,C0875,Delhi Connaught,627306.14,Active
A00488,C0533,Bangalore Indiranagar,211570.69,Active
A00489,C0453,Chennai Main,629884.97,Active
A00490,C0120,Hyderabad SecBad,213961.96,Dormant
A00491,C0697,Hyderabad SecBad,685719.78,Dormant
A00492,C0211,Chennai Main,835829.41,Active
A00493,C0735,Delhi Connaught,206373.99,Active
A00494,C0598,Chennai Main,828919.92,Active
A00495,C0501,Delhi Connaught,878758.59,Dormant
A00496,C0094,Chennai Main,741633.66,Active
A00497,C0921,Mumbai BKC,435802.52,Active
A00498,C0523,Mumbai BKC,816937.59,Dormant
A00499,C0457,Chennai Main,73048.37,Active
A00500,C0829,Bangalore Indiranagar,686357.5,Dormant
A00501,C0057,Chennai Main,24729.19,Dormant
A00502,C0465,Hyderabad SecBad,717151.42,Active
A00503,C0136,Mumbai BKC,38848.43,Active
A00504,C0526,Chennai Main,74174.78,Dormant
A00505,C0426,Hyderabad SecBad,178814.17,Dormant
A00506,C0468,Mumbai BKC,252656.09,Dormant
A00507,C0578,Bangalore Indiranagar,71371.65,Dormant
A00508,C0060,Bangalore Indiranagar,821797.7,Active
A00509,C0573,Hyderabad SecBad,911075.59,Dormant
A00510,C0474,Chennai Main,408225.15,Active
A00511,C0689,Mumbai BKC,451674.54,Dormant
A00512,C0827,Bangalore Indiranagar,405043.57,Dormant
A00513,C0316,Hyderabad SecBad,317087.84,Active
A00514,C0741,Delhi Connaught,390112.37,Active
A00515,C0023,Chennai Main,119187.46,Dormant
A00516,C0406,Delhi Connaught,6893.03,Dormant
A00517,C0261,Chennai Main,720565.4,Dormant
A00518,C0837,Mumbai BKC,64174.35,Active
A00519,C0004,Hyderabad SecBad,746205.08,Active
A00520,C0764,Mumbai BKC,46471.34,Active
A00521,C0224,Delhi Connaught,848402.99,Active
A00522,C0593,Hyderabad SecBad,358342.44,Active
A00523,C0075,Mumbai BKC,503334.11,Dormant
A00524,C0047,Mumbai BKC,290546.76,Dormant
A00525,C0434,Mumbai BKC,686192.78,Dormant
A00526,C0353,Delhi Connaught,606959.28,Dormant
A00527,C0718,Mumbai BKC,282235.93,Dormant
A00528,C0066,Bangalore Indiranagar,926764.19,Dormant
A00529,C0555,Chennai Main,382032.16,Active
A00530,C0062,Bangalore Indiranagar,822300.25,Dormant
A00531,C0958,Delhi Connaught,31788.33,Dormant
A00532,C0916,Delhi Connaught,157167.15,Dormant
A00533,C0071,Mumbai BKC,220645.86,Active
A00534,C0957,Hyderabad SecBad,747007.16,Active
A00535,C0484,Bangalore Indiranagar,796973.67,Dormant
A00536,C0033,Delhi Connaught,849617.97,Active
A00537,C0294,Chennai Main,295683.49,Active
A00538,C0419,Delhi Connaught,634411.62,Active
A00539,C0185,Bangalore Indiranagar,298758.45,Active
A00540,C0788,Chennai Main,887091.14,Dormant
A00541,C0139,Chennai Main,965400.03,Active
A00542,C0785,Mumbai BKC,867271.83,Active
A00543,C0657,Hyderabad SecBad,648292.67,Dormant
A00544,C0747,Chennai Main,957434.26,Dormant
A00545,C0662,Mumbai BKC,12139.06,Active
A00546,C0987,Hyderabad SecBad,874892.16,Dormant
A00547,C0431,Mumbai BKC,142232.49,Dormant
A00548,C0384,Delhi Connaught,42731.37,Active
A00549,C0913,Delhi Connaught,573145.88,Active
A00550,C0392,Hyderabad SecBad,394687.62,Active
A00551,C0460,Mumbai BKC,547977.92,Dormant
A00552,C0891,Bangalore Indiranagar,86041.73,Dormant
A00553,C0940,Mumbai BKC,210842.84,Active
A00554,C0929,Bangalore Indiranagar,741689.05,Dormant
A00555,C0387,Chennai Main,726211.41,Dormant
A00556,C0385,Chennai Main,212525.21,Dormant
A00557,C0083,Chennai Main,905722.4,Active
A00558,C0700,Mumbai BKC,851607.39,Active
A00559,C0988,Hyderabad SecBad,143312.66,Dormant
A00560,C0678,Bangalore Indiranagar,184808.73,Dormant
A00561,C0896,Mumbai BKC,617268.04,Dormant
A00562,C0553,Chennai Main,253489.04,Active
A00563,C0137,Delhi Connaught,115507.92,Active
A00564,C0670,Chennai Main,671306.93,Active
A00565,C0881,Hyderabad SecBad,567725.35,Dormant
A00566,C0357,Chennai Main,55333.92,Dormant
A00567,C0122,Hyderabad SecBad,751290.77,Dormant
A00568,C0183,Delhi Connaught,990086.35,Dormant
A00569,C0551,Bangalore Indiranagar,549302.26,Active
A00570,C0403,Chennai Main,645029.84,Active
A00571,C0542,Hyderabad SecBad,74071.43,Dormant
A00572,C0131,Bangalore Indiranagar,672013.56,Active
A00573,C0746,Delhi Connaught,251436.93,Dormant
A00574,C0229,Hyderabad SecBad,198220.17,Dormant
A00575,C0855,Delhi Connaught,581015.06,Dormant
A00576,C0004,Delhi Connaught,951588.37,Dormant
A00577,C0775,Mumbai BKC,357781.22,Active
A00578,C0024,Bangalore Indiranagar,671624.27,Dormant
A00579,C0306,Mumbai BKC,235298.32,Dormant
A00580,C0475,Delhi Connaught,285852.01,Active
A00581,C0690,Hyderabad SecBad,70739.08,Active
A00582,C0737,Chennai Main,194305.07,Dormant
A00583,C0558,Mumbai BKC,486375.37,Dormant
A00584,C0435,Chennai Main,329017.73,Active
A00585,C0545,Mumbai BKC,659762.83,Active
A00586,C0389,Bangalore Indiranagar,693764.67,Dormant
A00587,C0844,Chennai Main,153242.57,Active
A00588,C0236,Mumbai BKC,567295.03,Dormant
A00589,C0254,Delhi Connaught,807892.06,Dormant
A00590,C0472,Hyderabad SecBad,958700.26,Active
A00591,C0355,Delhi Connaught,169470.87,Dormant
A00592,C0159,Bangalore Indiranagar,313901.57,Active
A00593,C0283,Bangalore Indiranagar,785874.45,Active
A00594,C0194,Mumbai BKC,712486.93,Dormant
A00595,C0960,Delhi Connaught,641197.71,Dormant
A00596,C0897,Chennai Main,277403.16,Active
A00597,C0743,Mumbai BKC,360126.51,Dormant
A00598,C0784,Mumbai BKC,679900.6,Dormant
A00599,C0116,Delhi Connaught,332231.39,Active
A00600,C0033,Hyderabad SecBad,480474.02,Dormant
A00601,C0829,Bangalore Indiranagar,445912.62,Active
A00602,C0677,Chennai Main,774992.19,Dormant
A00603,C0430,Bangalore Indiranagar,487484.41,Dormant
A00604,C0630,Mumbai BKC,109723.8,Dormant
A00605,C0785,Hyderabad SecBad,645906.05,Active
A00606,C0959,Mumbai BKC,82891.72,Dormant
A00607,C0905,Hyderabad SecBad,281335.32,Active
A00608,C0911,Delhi Connaught,826617.23,Active
A00609,C0017,Bangalore Indiranagar,891405.74,Dormant
A00610,C0247,Mumbai BKC,197235.5,Active
A00611,C0212,Hyderabad SecBad,733811.07,Active
A00612,C0069,Hyderabad SecBad,626992.27,Active
A00613,C0104,Mumbai BKC,727697.94,Dormant
A00614,C0609,Bangalore Indiranagar,892213.08,Active
A00615,C0035,Delhi Connaught,849737.69,Dormant
A00616,C0458,Delhi Connaught,631994.87,Active
A00617,C0613,Chennai Main,812829.76,Active
A00618,C0689,Chennai Main,579321.89,Dormant
A00619,C0721,Chennai Main,769431.05,Dormant
A00620,C0894,Bangalore Indiranagar,213547.93,Dormant
A00621,C0050,Chennai Main,37619.65,Dormant
A00622,C0251,Chennai Main,261355.71,Active
A00623,C0759,Bangalore Indiranagar,894091.95,Active
A00624,C0046,Chennai Main,540137.44,Active
A00625,C0412,Delhi Connaught,654254.23,Active
A00626,C0450,Mumbai BKC,149484.35,Active
A00627,C0240,Delhi Connaught,393105.85,Dormant
A00628,C0553,Delhi Connaught,891546.11,Dormant
A00629,C0223,Hyderabad SecBad,590011.15,Active
A00630,C0773,Mumbai BKC,857306.99,Active
A00631,C0885,Delhi Connaught,134747.38,Dormant
A00632,C0795,Mumbai BKC,501622.05,Active
A00633,C0058,Delhi Connaught,91463.47,Active
A00634,C0144,Bangalore Indiranagar,364501.69,Dormant
A00635,C0516,Bangalore Indiranagar,11581.09,Dormant
A00636,C0297,Chennai Main,239641.92,Active
A00637,C0240,Bangalore Indiranagar,964036.27,Active
A00638,C0836,Mumbai BKC,981871.35,Dormant
A00639,C0939,Hyderabad SecBad,684477.5,Active
A00640,C0750,Chennai Main,757448.87,Dormant
A00641,C0590,Delhi Connaught,141230.32,Active
A00642,C0327,Bangalore Indiranagar,160063.2,Dormant
A00643,C0592,Chennai Main,566790.9,Active
A00644,C0613,Bangalore Indiranagar,566246.72,Active
A00645,C0792,Chennai Main,872322.96,Dormant
A00646,C0689,Mumbai BKC,147052.85,Dormant
A00647,C0839,Mumbai BKC,732272.47,Dormant
A00648,C0329,Delhi Connaught,939236.08,Dormant
A00649,C0243,Chennai Main,41379.41,Active
A00650,C0310,Hyderabad SecBad,761710.91,Dormant
A00651,C0898,Mumbai BKC,232518.16,Active
A00652,C0147,Delhi Connaught,265092.76,Active
A00653,C0677,Chennai Main,234784.65,Dormant
A00654,C0534,Delhi Connaught,668917.01,Active
A00655,C0227,Mumbai BKC,518367.34,Active
A00656,C0424,Delhi Connaught,791669,Active
A00657,C0308,Chennai Main,388705.02,Active
A00658,C0282,Bangalore Indiranagar,917984.04,Dormant
A00659,C0063,Hyderabad SecBad,881670.43,Dormant
A00660,C0571,Mumbai BKC,40864.79,Dormant
A00661,C0972,Chennai Main,648876.22,Active
A00662,C0606,Chennai Main,104121.79,Dormant
A00663,C0901,Delhi Connaught,968472.96,Active
A00664,C0753,Mumbai BKC,633933.41,Active
A00665,C0934,Bangalore Indiranagar,274221.82,Active
A00666,C0180,Bangalore Indiranagar,742167.8,Dormant
A00667,C0642,Hyderabad SecBad,579052.8,Dormant
A00668,C0696,Hyderabad SecBad,570589.99,Dormant
A00669,C0438,Delhi Connaught,377282.91,Active
A00670,C0570,Mumbai BKC,379140,Active
A00671,C0508,Bangalore Indiranagar,588091.15,Active
A00672,C0049,Mumbai BKC,898328.39,Dormant
A00673,C0996,Delhi Connaught,78759.63,Active
A00674,C0353,Mumbai BKC,252334.82,Active
A00675,C0965,Mumbai BKC,972701.43,Dormant
A00676,C0659,Mumbai BKC,223676.36,Active
A00677,C0688,Delhi Connaught,406436.36,Active
A00678,C0391,Delhi Connaught,817419.53,Dormant
A00679,C0805,Delhi Connaught,345687.29,Dormant
A00680,C0538,Bangalore Indiranagar,792864.8,Active
A00681,C0327,Chennai Main,887284.77,Dormant
A00682,C0714,Mumbai BKC,7591.09,Dormant
A00683,C0427,Hyderabad SecBad,882152.21,Dormant
A00684,C0419,Hyderabad SecBad,440458.8,Dormant
A00685,C0153,Chennai Main,230760.78,Active
A00686,C0308,Mumbai BKC,515026.73,Active
A00687,C0386,Mumbai BKC,281528.7,Dormant
A00688,C0189,Mumbai BKC,151090.17,Active
A00689,C0773,Delhi Connaught,158200,Active
A00690,C0551,Bangalore Indiranagar,602418.26,Dormant
A00691,C0485,Delhi Connaught,817138.12,Active
A00692,C0247,Mumbai BKC,661448.53,Dormant
A00693,C0870,Chennai Main,415199.07,Dormant
A00694,C0231,Mumbai BKC,330894.54,Dormant
A00695,C0308,Mumbai BKC,114225.36,Dormant
A00696,C0879,Bangalore Indiranagar,675554.2,Active
A00697,C0725,Mumbai BKC,479542.14,Active
A00698,C0148,Delhi Connaught,591200.11,Active
A00699,C0826,Hyderabad SecBad,647611.97,Dormant
A00700,C0475,Bangalore Indiranagar,411488.31,Dormant
A00701,C0937,Bangalore Indiranagar,244426.64,Dormant
A00702,C0060,Bangalore Indiranagar,128757.23,Active
A00703,C0576,Mumbai BKC,592755.31,Dormant
A00704,C0423,Bangalore Indiranagar,135589.32,Dormant
A00705,C0992,Bangalore Indiranagar,513130.17,Dormant
A00706,C0427,Delhi Connaught,890906.87,Dormant
A00707,C0571,Chennai Main,147718.23,Active
A00708,C0543,Delhi Connaught,167175.02,Active
A00709,C0138,Delhi Connaught,922524.42,Dormant
A00710,C0398,Chennai Main,517124.05,Active
A00711,C0249,Chennai Main,406050.86,Dormant
A00712,C0262,Bangalore Indiranagar,969274.44,Dormant
A00713,C0209,Delhi Connaught,637985.08,Dormant
A00714,C0339,Mumbai BKC,878630.47,Active
A00715,C0663,Hyderabad SecBad,728246.34,Dormant
A00716,C0081,Hyderabad SecBad,821482.01,Dormant
A00717,C0945,Hyderabad SecBad,947306.61,Active
A00718,C0461,Delhi Connaught,217376.82,Active
A00719,C0868,Chennai Main,606919.37,Dormant
A00720,C0380,Bangalore Indiranagar,471942.04,Active
A00721,C0095,Bangalore Indiranagar,482186.73,Dormant
A00722,C0549,Hyderabad SecBad,220144.45,Active
A00723,C0742,Bangalore Indiranagar,411356.09,Dormant
A00724,C0850,Mumbai BKC,143569.42,Dormant
A00725,C0196,Mumbai BKC,583063.49,Dormant
A00726,C0053,Chennai Main,767722.62,Dormant
A00727,C0275,Bangalore Indiranagar,623588.53,Active
A00728,C0387,Delhi Connaught,511294.1,Active
A00729,C0690,Bangalore Indiranagar,168553.98,Active
A00730,C0620,Delhi Connaught,685905.57,Dormant
A00731,C0618,Hyderabad SecBad,922429.59,Dormant
A00732,C0041,Delhi Connaught,596936.83,Active
A00733,C0895,Hyderabad SecBad,69774.05,Dormant
A00734,C0075,Mumbai BKC,378833.14,Active
A00735,C0193,Bangalore Indiranagar,133080.99,Dormant
A00736,C0824,Chennai Main,17546.06,Dormant
A00737,C0780,Bangalore Indiranagar,523188.63,Dormant
A00738,C0602,Hyderabad SecBad,909429.88,Active
A00739,C0742,Bangalore Indiranagar,684683.46,Active
A00740,C0688,Chennai Main,826687.67,Active
A00741,C0573,Hyderabad SecBad,605905.51,Dormant
A00742,C0223,Hyderabad SecBad,178244.76,Active
A00743,C0491,Chennai Main,901706.61,Dormant
A00744,C0214,Bangalore Indiranagar,600213.98,Dormant
A00745,C0891,Chennai Main,877874.89,Active
A00746,C0929,Delhi Connaught,531898.52,Dormant
A00747,C0341,Mumbai BKC,752630.77,Active
A00748,C0311,Chennai Main,94096.78,Dormant
A00749,C0980,Hyderabad SecBad,659733.22,Dormant
A00750,C0931,Delhi Connaught,902082.77,Active
A00751,C0016,Mumbai BKC,539746.7,Active
A00752,C0217,Chennai Main,2199.01,Dormant
A00753,C0960,Mumbai BKC,937797.11,Dormant
A00754,C0195,Bangalore Indiranagar,678880.8,Dormant
A00755,C0986,Hyderabad SecBad,432065.33,Active
A00756,C0760,Chennai Main,421263.34,Active
A00757,C0121,Hyderabad SecBad,874949.48,Active
A00758,C0765,Delhi Connaught,697945.16,Active
A00759,C0773,Delhi Connaught,429527.31,Active
A00760,C0491,Mumbai BKC,938483.21,Active
A00761,C0937,Delhi Connaught,482641.32,Active
A00762,C0249,Delhi Connaught,768903,Dormant
A00763,C0713,Chennai Main,351167.3,Dormant
A00764,C0619,Hyderabad SecBad,804816.42,Dormant
A00765,C0721,Mumbai BKC,907951.02,Dormant
A00766,C0210,Delhi Connaught,837353.32,Active
A00767,C0407,Hyderabad SecBad,576544.7,Active
A00768,C0938,Bangalore Indiranagar,426063.91,Dormant
A00769,C0246,Chennai Main,255263.51,Dormant
A00770,C0566,Delhi Connaught,766093.03,Dormant
A00771,C0330,Delhi Connaught,910175.27,Dormant
A00772,C0795,Delhi Connaught,84733.76,Dormant
A00773,C0290,Hyderabad SecBad,598694.06,Active
A00774,C0390,Chennai Main,544187.29,Active
A00775,C0478,Chennai Main,258547.17,Dormant
A00776,C0547,Hyderabad SecBad,6463.98,Active
A00777,C0665,Mumbai BKC,743902.04,Dormant
A00778,C0368,Chennai Main,8106.97,Active
A00779,C0316,Hyderabad SecBad,523018.09,Dormant
A00780,C0268,Hyderabad SecBad,520242.08,Active
A00781,C0369,Delhi Connaught,375654.85,Active
A00782,C0526,Hyderabad SecBad,206213.28,Dormant
A00783,C0904,Delhi Connaught,804482.87,Active
A00784,C0510,Bangalore Indiranagar,409436.23,Dormant
A00785,C0478,Hyderabad SecBad,107476.63,Active
A00786,C0101,Chennai Main,426645.52,Active
A00787,C0823,Delhi Connaught,585784.81,Dormant
A00788,C0740,Bangalore Indiranagar,262041.59,Dormant
A00789,C0481,Mumbai BKC,536568.79,Dormant
A00790,C0780,Mumbai BKC,565105.57,Dormant
A00791,C0860,Mumbai BKC,612268.8,Dormant
A00792,C0328,Delhi Connaught,991806.88,Dormant
A00793,C0937,Hyderabad SecBad,398056.69,Dormant
A00794,C0209,Delhi Connaught,204489.97,Active
A00795,C0380,Mumbai BKC,552552.84,Active
A00796,C0321,Hyderabad SecBad,558005.11,Dormant
A00797,C0424,Bangalore Indiranagar,179540.88,Active
A00798,C0047,Mumbai BKC,559534.74,Active
A00799,C0577,Chennai Main,484276.4,Dormant
