account_id,customer_id,branch,balance,status
A00800,C0885,Hyderabad SecBad,988519.76,Dormant
A00801,C0227,Delhi Connaught,578073.5,Dormant
A00802,C0760,Delhi Connaught,774420.29,Active
A00803,C0150,Chennai Main,398731.62,Dormant
A00804,C0017,Delhi Connaught,138930.45,Active
A00805,C0268,Chennai Main,863966.7,Active
A00806,C0567,Mumbai BKC,119966.68,Active
A00807,C0958,Mumbai BKC,230541.53,Active
A00808,C0599,Delhi Connaught,783326.15,Active
A00809,C0594,Hyderabad SecBad,949295.93,Active
A00810,C0738,Delhi Connaught,101178.34,Dormant
A00811,C0428,Mumbai BKC,508835.2,Dormant
A00812,C0303,Hyderabad SecBad,786295.04,Active
A00813,C0157,Chennai Main,801052.88,Active
A00814,C0201,Mumbai BKC,614411.34,Active
A00815,C0338,Chennai Main,684879.88,Dormant
A00816,C0236,Bangalore Indiranagar,53000.74,Dormant
A00817,C0389,Hyderabad SecBad,389714.58,Dormant
A00818,C0584,Mumbai BKC,636240.74,Active
A00819,C0854,Chennai Main,804564.99,Dormant
A00820,C0252,Chennai Main,823432.21,Dormant
A00821,C0512,Chennai Main,472196.99,Dormant
A00822,C0564,Delhi Connaught,600645.2,Dormant
A00823,C0671,Delhi Connaught,89052.55,Dormant
A00824,C0967,Bangalore Indiranagar,263828.91,Active
A00825,C0702,Bangalore Indiranagar,371464.29,Active
A00826,C0346,Chennai Main,609419.83,Dormant
A00827,C0264,Delhi Connaught,724770.22,Active
A00828,C0782,Hyderabad SecBad,930754.31,Dormant
A00829,C0842,Hyderabad SecBad,401244.21,Active
A00830,C0501,Chennai Main,656519.05,Dormant
A00831,C0990,Delhi Connaught,287182.76,Dormant
A00832,C0741,Hyderabad SecBad,963566.29,Dormant
A00833,C0658,Delhi Connaught,58405.57,Active
A00834,C0758,Bangalore Indiranagar,773834.84,Active
A00835,C0503,Chennai Main,176095.86,Dormant
A00836,C0472,Chennai Main,494874.01,Dormant
A00837,C0173,Delhi Connaught,11699.69,Active
A00838,C0751,Delhi Connaught,850717.07,Dormant
A00839,C0815,Mumbai BKC,930827.71,Active
A00840,C0361,Hyderabad SecBad,518635.13,Active
A00841,C0174,Bangalore Indiranagar,195551.75,Dormant
A00842,C0144,Hyderabad SecBad,784175.49,Dormant
A00843,C0738,Mumbai BKC,511037.3,Active
A00844,C0560,Delhi Connaught,698751.28,Active
A00845,C0501,Hyderabad SecBad,615574.8,Active
A00846,C0189,Chennai Main,674350.36,Dormant
A00847,C0939,Hyderabad SecBad,360380.26,Active
A00848,C0911,Delhi Connaught,655364.1,Dormant
A00849,C0556,Hyderabad SecBad,975670.26,Active
A00850,C0658,Mumbai BKC,87755.97,Dormant
A00851,C0981,Bangalore Indiranagar,276660.93,Active
A00852,C0061,Delhi Connaught,400034.26,Dormant
A00853,C0537,Chennai Main,669992.38,Dormant
A00854,C0035,Mumbai BKC,406045.52,Dormant
A00855,C0860,Delhi Connaught,201110.07,Dormant
A00856,C0868,Chennai Main,16351.16,Dormant
A00857,C0077,Chennai Main,703918.3,Dormant
A00858,C0968,Delhi Connaught,919258.24,Dormant
A00859,C0838,Mumbai BKC,550043.06,Dormant
A00860,C0685,Chennai Main,726412.57,Active
A00861,C0050,Bangalore Indiranagar,559554.75,Active
A00862,C0783,Mumbai BKC,583349.48,Dormant
A00863,C0007,Chennai Main,348127.61,Dormant
A00864,C0423,Delhi Connaught,815699.36,Active
A00865,C0141,Delhi Connaught,227069.22,Dormant
A00866,C0863,Mumbai BKC,963094.08,Active
A00867,C0646,Chennai Main,455304.25,Active
A00868,C0237,Chennai Main,404552.51,Dormant
A00869,C0070,Mumbai BKC,5646.8,Active
A00870,C0725,Mumbai BKC,175859.75,Dormant
A00871,C0155,Mumbai BKC,506731.86,Dormant
A00872,C0010,Bangalore Indiranagar,559072.08,Active
A00873,C0224,Bangalore Indiranagar,503666,Active
A00874,C0518,Bangalore Indiranagar,340625.93,Active
A00875,C0467,Delhi Connaught,117891.99,Dormant
A00876,C0383,Bangalore Indiranagar,513773.4,Dormant
A00877,C0062,Bangalore Indiranagar,258435.69,Active
A00878,C0633,Bangalore Indiranagar,538365.49,Dormant
A00879,C0654,Chennai Main,793595.87,Dormant
A00880,C0683,Hyderabad SecBad,250891.35,Dormant
A00881,C0957,Bangalore Indiranagar,443325.87,Active
A00882,C0632,Mumbai BKC,377703.2,Active
A00883,C0935,Bangalore Indiranagar,484146.27,Active
A00884,C0495,Hyderabad SecBad,244029.98,Active
A00885,C0676,Delhi Connaught,340321.1,Dormant
A00886,C0500,Delhi Connaught,775823.21,Dormant
A00887,C0017,Bangalore Indiranagar,681913.08,Active
A00888,C0007,Mumbai BKC,896627.3,Dormant
A00889,C0545,Mumbai BKC,862161.26,Active
A00890,C0565,Chennai Main,482488.19,Dormant
A00891,C0422,Mumbai BKC,258561.95,Active
A00892,C0013,Chennai Main,383290.57,Active
A00893,C0018,Chennai Main,788867.36,Dormant
A00894,C0543,Mumbai BKC,221161.94,Active
A00895,C0740,Mumbai BKC,701474.93,Active
A00896,C0282,Chennai Main,800361.23,Active
A00897,C0549,Delhi Connaught,413013.55,Dormant
A00898,C0294,Bangalore Indiranagar,353743.17,Dormant
A00899,C0018,Delhi Connaught,536116.26,Dormant
A00900,C0515,Mumbai BKC,701117.73,Active
A00901,C0833,Hyderabad SecBad,264086.34,Dormant
A00902,C0715,Mumbai BKC,288002.29,Active
A00903,C0691,Chennai Main,399531.71,Active
A00904,C0441,Hyderabad SecBad,749039.34,Dormant
A00905,C0826,Hyderabad SecBad,342650.89,Active
A00906,C0963,Bangalore Indiranagar,554996.95,Dormant
A00907,C0932,Mumbai BKC,179307.26,Active
A00908,C0184,Bangalore Indiranagar,314558.91,Active
A00909,C0110,Delhi Connaught,219347.57,Active
A00910,C0941,Hyderabad SecBad,574138.91,Dormant
A00911,C0099,Bangalore Indiranagar,183601.67,Dormant
A00912,C0537,Delhi Connaught,746410.1,Dormant
A00913,C0153,Mumbai BKC,930325.01,Dormant
A00914,C0247,Mumbai BKC,190977.33,Dormant
A00915,C0197,Chennai Main,737375.14,Active
A00916,C0635,Delhi Connaught,235626.51,Dormant
A00917,C0540,Delhi Connaught,242814.46,Dormant
A00918,C0259,Bangalore Indiranagar,266139.97,Dormant
A00919,C0835,Hyderabad SecBad,229978.32,Dormant
A00920,C0363,Hyderabad SecBad,835105.54,Active
A00921,C0274,Chennai Main,836498.38,Dormant
A00922,C0815,Chennai Main,356671.35,Active
A00923,C0407,Chennai Main,779159.54,Dormant
A00924,C0081,Delhi Connaught,120758.61,Dormant
A00925,C0383,Mumbai BKC,79409.09,Dormant
A00926,C0983,Mumbai BKC,955823.9,Dormant
A00927,C0416,Bangalore Indiranagar,493172.2,Active
A00928,C0471,Hyderabad SecBad,7617.05,Active
A00929,C0579,Hyderabad SecBad,857232.25,Dormant
A00930,C0250,Bangalore Indiranagar,958035.1,Dormant
A00931,C0714,Delhi Connaught,848162.59,Dormant
A00932,C0232,Mumbai BKC,371825.34,Dormant
A00933,C0308,Chennai Main,316101.49,Dormant
A00934,C0701,Mumbai BKC,898223.08,Dormant
A00935,C0848,Bangalore Indiranagar,881106.26,Active
A00936,C0869,Mumbai BKC,574944.86,Dormant
A00937,C0083,Chennai Main,275458.3,Dormant
A00938,C0670,Hyderabad SecBad,183688.99,Dormant
A00939,C0879,Bangalore Indiranagar,764498.06,Active
A00940,C0666,Delhi Connaught,511622.5,Active
A00941,C0778,Mumbai BKC,398481.62,Dormant
A00942,C0033,Mumbai BKC,750419.22,Active
A00943,C0096,Delhi Connaught,129117.7,Dormant
A00944,C0416,Delhi Connaught,526209.71,Active
A00945,C0389,Chennai Main,423752.69,Active
A00946,C0387,Mumbai BKC,939714.77,Active
A00947,C0566,Bangalore Indiranagar,33530.08,Active
A00948,C0488,Mumbai BKC,347941.67,Dormant
A00949,C0058,Chennai Main,860539.73,Active
A00950,C0653,Bangalore Indiranagar,776128.06,Active
A00951,C0010,Bangalore Indiranagar,457738.84,Dormant
A00952,C0720,Bangalore Indiranagar,121247.81,Dormant
A00953,C0176,Chennai Main,518686.93,Active
A00954,C0085,Mumbai BKC,316335.61,Dormant
A00955,C0512,Hyderabad SecBad,9410.19,Dormant
A00956,C0866,Bangalore Indiranagar,674428.96,Active
A00957,C0445,Delhi Connaught,380048.58,Active
A00958,C0661,Chennai Main,101647.08,Active
A00959,C0804,Bangalore Indiranagar,362240.72,Active
A00960,C0340,Chennai Main,861980.18,Active
A00961,C0580,Delhi Connaught,187965.29,Active
A00962,C0879,Bangalore Indiranagar,263586.19,Active
A00963,C0998,Mumbai BKC,270138.82,Active
A00964,C0098,Chennai Main,958568.29,Active
A00965,C0917,Bangalore Indiranagar,343753.36,Active
A00966,C0541,Bangalore Indiranagar,184729.76,Dormant
A00967,C0942,Chennai Main,424518.94,Active
A00968,C0044,Delhi Connaught,419673.85,Active
A00969,C0236,Chennai Main,752443.57,Active
A00970,C0217,Hyderabad SecBad,365712.91,Dormant
A00971,C0923,Mumbai BKC,401192,Dormant
A00972,C0889,Delhi Connaught,451278.26,Dormant
A00973,C0709,Mumbai BKC,571838.31,Active
A00974,C0909,Mumbai BKC,979293.18,Dormant
A00975,C0581,Chennai Main,686325.9,Dormant
A00976,C0487,Hyderabad SecBad,814376.47,Dormant
A00977,C0278,Bangalore Indiranagar,721094.64,Dormant
A00978,C0048,Hyderabad SecBad,804283.49,Dormant
A00979,C0947,Delhi Connaught,555784.71,Active
A00980,C0077,Hyderabad SecBad,856452.43,Active
A00981,C0701,Mumbai BKC,196867.15,Dormant
A00982,C0948,Bangalore Indiranagar,800237.42,Active
A00983,C0288,Hyderabad SecBad,738803.47,Dormant
A00984,C0921,Bangalore Indiranagar,473514.04,Dormant
A00985,C0557,Hyderabad SecBad,10732.55,Dormant
A00986,C0578,Bangalore Indiranagar,422099.15,Active
A00987,C0674,Hyderabad SecBad,135337.21,Dormant
A00988,C0034,Delhi Connaught,893377.14,Dormant
A00989,C0184,Bangalore Indiranagar,631021.33,Active
A00990,C0952,Chennai Main,534448.61,Dormant
A00991,C0871,Mumbai BKC,316411.52,Active
A00992,C0323,Bangalore Indiranagar,487133.58,Dormant
A00993,C0017,Mumbai BKC,251723.06,Active
A00994,C0985,Hyderabad SecBad,858643.48,Dormant
A00995,C0213,Hyderabad SecBad,48661.59,Active
A00996,C0602,Hyderabad SecBad,99875.82,Dormant
A00997,C0148,Hyderabad SecBad,164178.54,Active
A00998,C0771,Hyderabad SecBad,216251.86,Active
A00999,C0841,Delhi Connaught,255035.39,Dormant
A01000,C0730,Mumbai BKC,839132.74,Active
A01001,C0841,Bangalore Indiranagar,97205.58,Active
A01002,C0408,Delhi Connaught,744848.63,Dormant
A01003,C0952,Delhi Connaught,260509.35,Dormant
A01004,C0079,Delhi Connaught,360946.27,Active
A01005,C0307,Delhi Connaught,557934,Active
A01006,C0167,Delhi Connaught,810205.87,Active
A01007,C0578,Mumbai BKC,344796.14,Active
A01008,C0247,Bangalore Indiranagar,412349.14,Dormant
A01009,C0581,Mumbai BKC,351739.4,Dormant
A01010,C0855,Bangalore Indiranagar,679906.27,Active
A01011,C0870,Delhi Connaught,605970.46,Dormant
A01012,C0399,Delhi Connaught,577276.9,Active
A01013,C0694,Hyderabad SecBad,650215.62,Active
A01014,C0919,Chennai Main,538899.82,Active
A01015,C0554,Chennai Main,979393.76,Dormant
A01016,C0340,Mumbai BKC,285324.12,Dormant
A01017,C0394,Mumbai BKC,325765.2,Active
A01018,C0774,Bangalore Indiranagar,510934.08,Dormant
A01019,C0758,Hyderabad SecBad,774969.62,Dormant
A01020,C0144,Bangalore Indiranagar,447483.19,Active
A01021,C0810,Hyderabad SecBad,79329.11,Dormant
A01022,C0706,Chennai Main,614050.11,Dormant
A01023,C0742,Chennai Main,464288.33,Dormant
A01024,C0081,Hyderabad SecBad,956637.84,Dormant
A01025,C0513,Bangalore Indiranagar,868389.39,Active
A01026,C0764,Mumbai BKC,640940.07,Active
A01027,C0998,Hyderabad SecBad,928638.1,Active
A01028,C0355,Hyderabad SecBad,422394.67,Dormant
A01029,C0055,Hyderabad SecBad,612697.83,Dormant
A01030,C0101,Bangalore Indiranagar,405367.95,Active
A01031,C0448,Mumbai BKC,907165.98,Dormant
A01032,C0238,Bangalore Indiranagar,80032.82,Dormant
A01033,C0859,Delhi Connaught,344281.86,Dormant
A01034,C0078,Delhi Connaught,314168.58,Dormant
A01035,C0349,Hyderabad SecBad,653360.08,Active
A01036,C0620,Hyderabad SecBad,710723.05,Active
A01037,C0788,Hyderabad SecBad,605779.59,Dormant
A01038,C0629,Mumbai BKC,396059.87,Dormant
A01039,C0978,Mumbai BKC,887804.11,Active
A01040,C0610,Hyderabad SecBad,781193.06,Dormant
A01041,C0407,Mumbai BKC,938831.07,Dormant
A01042,C0993,Chennai Main,748147.6,Active
A01043,C0793,Hyderabad SecBad,521414.76,Active
A01044,C0335,Chennai Main,450838.37,Active
A01045,C0031,Bangalore Indiranagar,168150.79,Dormant
A01046,C0650,Chennai Main,854357.63,Active
A01047,C0280,Bangalore Indiranagar,125914.87,Dormant
A01048,C0803,Bangalore Indiranagar,235392.56,Dormant
A01049,C0462,Hyderabad SecBad,252395.36,Active
A01050,C0503,Hyderabad SecBad,744131.47,Dormant
A01051,C0234,Bangalore Indiranagar,749990,Dormant
A01052,C0365,Mumbai BKC,211360.92,Active
A01053,C0567,Delhi Connaught,397648.54,Dormant
A01054,C0964,Chennai Main,96458.17,Active
A01055,C0385,Bangalore Indiranagar,936856.87,Active
A01056,C0443,Delhi Connaught,473712.61,Active
A01057,C0191,Hyderabad SecBad,54771.61,Active
A01058,C0697,Hyderabad SecBad,771162.77,Active
A01059,C0600,Bangalore Indiranagar,524458.81,Active
A01060,C0677,Mumbai BKC,996017.72,Dormant
A01061,C0390,Bangalore Indiranagar,104824.48,Dormant
A01062,C0088,Chennai Main,618484.07,Active
A01063,C0791,Delhi Connaught,85226.96,Dormant
A01064,C0634,Mumbai BKC,931657.99,Dormant
A01065,C0303,Bangalore Indiranagar,390456.36,Dormant
A01066,C0818,Chennai Main,230126.6,Active
A01067,C0253,Chennai Main,737855.64,Active
A01068,C0731,Mumbai BKC,443717.27,Dormant
A01069,C0076,Chennai Main,127285.3,Active
A01070,C0085,Chennai Main,527215.6,Dormant
A01071,C0275,Chennai Main,171437.38,Active
A01072,C0158,Chennai Main,36119.83,Dormant
A01073,C0390,Bangalore Indiranagar,357484.4,Active
A01074,C0729,Mumbai BKC,915357.11,Active
A01075,C0803,Delhi Connaught,864376.9,Dormant
A01076,C0650,Delhi Connaught,467726.28,Active
A01077,C0158,Chennai Main,871027.37,Active
A01078,C0758,Bangalore Indiranagar,934922.71,Active
A01079,C0399,Chennai Main,548996.73,Active
A01080,C0325,Chennai Main,135979.79,Active
A01081,C0370,Bangalore Indiranagar,948537.65,Dormant
A01082,C0110,Hyderabad SecBad,539748.28,Active
A01083,C0094,Mumbai BKC,591240.1,Dormant
A01084,C0006,Delhi Connaught,457086.88,Active
A01085,C0966,Bangalore Indiranagar,749162.69,Active
A01086,C0316,Delhi Connaught,877416.42,Active
A01087,C0456,Bangalore Indiranagar,435542.39,Active
A01088,C0369,Bangalore Indiranagar,640146.72,Active
A01089,C0780,Hyderabad SecBad,534250.35,Active
A01090,C0277,Chennai Main,909014.23,Dormant
A01091,C0105,Mumbai BKC,482170.03,Active
A01092,C0136,Hyderabad SecBad,227901.32,Dormant
A01093,C0090,Delhi Connaught,90464.47,Active
A01094,C0192,Mumbai BKC,308560.32,Active
A01095,C0442,Chennai Main,412791.6,Active
A01096,C0460,Hyderabad SecBad,156561.82,Active
A01097,C0571,Bangalore Indiranagar,11545.26,Dormant
A01098,C0569,Delhi Connaught,523792.92,Active
A01099,C0525,Hyderabad SecBad,758535.16,Active
A01100,C0418,Hyderabad SecBad,137164.15,Active
A01101,C0106,Mumbai BKC,287475.49,Dormant
A01102,C0027,Delhi Connaught,535563.79,Dormant
A01103,C0092,Delhi Connaught,688082.19,Dormant
A01104,C0363,Delhi Connaught,492439.72,Dormant
A01105,C0568,Mumbai BKC,755717.23,Active
A01106,C0096,Delhi Connaught,300310.91,Active
A01107,C0612,Mumbai BKC,766103.33,Dormant
A01108,C0613,Bangalore Indiranagar,798166.81,Active
A01109,C0804,Mumbai BKC,597406.75,Active
A01110,C0333,Chennai Main,796970.62,Active
A01111,C0885,Delhi Connaught,548663.98,Dormant
A01112,C0395,Chennai Main,189382.41,Active
A01113,C0013,Chennai Main,882279.91,Active
A01114,C0299,Bangalore Indiranagar,437669.26,Dormant
A01115,C0424,Hyderabad SecBad,250646.22,Active
A01116,C0398,Bangalore Indiranagar,715223.05,Dormant
A01117,C0798,Mumbai BKC,646344.81,Active
A01118,C0087,Mumbai BKC,828598.43,Dormant
A01119,C0743,Delhi Connaught,221371.83,Active
A01120,C0923,Chennai Main,80130.52,Dormant
A01121,C0573,Bangalore Indiranagar,625697.69,Active
A01122,C0927,Hyderabad SecBad,517093.45,Active
A01123,C0249,Bangalore Indiranagar,800159.11,Active
A01124,C0586,Delhi Connaught,613603,Active
A01125,C0534,Bangalore Indiranagar,694230.63,Dormant
A01126,C0174,Hyderabad SecBad,272593.25,Active
A01127,C0702,Hyderabad SecBad,648808.58,Active
A01128,C0390,Chennai Main,532412.32,Dormant
A01129,C0174,Chennai Main,269553.2,Active
A01130,C0143,Delhi Connaught,188812.63,Active
A01131,C0276,Chennai Main,69395.49,Active
A01132,C0309,Mumbai BKC,137487.41,Active
A01133,C0275,Chennai Main,111245.99,Active
A01134,C0505,Mumbai BKC,455887.67,Dormant
A01135,C0150,Bangalore Indiranagar,453314.47,Dormant
A01136,C0065,Mumbai BKC,700772.13,Dormant
A01137,C0172,Delhi Connaught,492504.02,Active
A01138,C0446,Hyderabad SecBad,321323.08,Active
A01139,C0283,Delhi Connaught,152997.16,Active
A01140,C0432,Delhi Connaught,969746.5,Dormant
A01141,C0307,Delhi Connaught,23108.75,Dormant
A01142,C0496,Delhi Connaught,972360.27,Dormant
A01143,C0802,Chennai Main,282832.42,Active
A01144,C0079,Bangalore Indiranagar,125914.16,Active
A01145,C0370,Hyderabad SecBad,438978.22,Active
A01146,C0258,Mumbai BKC,9195.89,Active
A01147,C0967,Mumbai BKC,91106.79,Dormant
A01148,C0253,Bangalore Indiranagar,15710.12,Active
A01149,C0739,Delhi Connaught,217970.9,Dormant
A01150,C0641,Delhi Connaught,420822.78,Dormant
A01151,C0508,Hyderabad SecBad,785939.61,Dormant
A01152,C0609,Mumbai BKC,498897.36,Active
A01153,C0632,Delhi Connaught,372025.68,Active
A01154,C0201,Chennai Main,697237.87,Active
A01155,C0469,Hyderabad SecBad,32705.38,Active
A01156,C0110,Chennai Main,81142.87,Active
A01157,C0139,Chennai Main,750819.01,Dormant
A01158,C0312,Bangalore Indiranagar,146941.74,Active
A01159,C0007,Bangalore Indiranagar,267237.07,Dormant
A01160,C0972,Chennai Main,393029.35,Active
A01161,C0406,Bangalore Indiranagar,543648.76,Dormant
A01162,C0341,Chennai Main,182422.13,Active
A01163,C0862,Delhi Connaught,895803.28,Active
A01164,C0636,Bangalore Indiranagar,250829.39,Active
A01165,C0390,Chennai Main,382195.83,Active
A01166,C0824,Hyderabad SecBad,13602.87,Dormant
A01167,C0883,Hyderabad SecBad,974623.9,Dormant
A01168,C0338,Bangalore Indiranagar,714967.84,Active
A01169,C0451,Hyderabad SecBad,385413.1,Active
A01170,C0343,Mumbai BKC,974997.24,Active
A01171,C0441,Mumbai BKC,247915.03,Active
A01172,C0836,Hyderabad SecBad,994540.87,Dormant
A01173,C0844,Chennai Main,199980.7,Dormant
A01174,C0881,Hyderabad SecBad,735587.46,Active
A01175,C0667,Hyderabad SecBad,94866.34,Dormant
A01176,C0998,Hyderabad SecBad,666341.88,Dormant
A01177,C0609,Chennai Main,209238.68,Dormant
A01178,C0140,Chennai Main,389733.84,Dormant
A01179,C0308,Mumbai BKC,961252.68,Active
A01180,C0329,Bangalore Indiranagar,936279.03,Active
A01181,C0618,Mumbai BKC,159452.82,Active
A01182,C0971,Chennai Main,728508.84,Active
A01183,C0712,Chennai Main,744979.85,Active
A01184,C0206,Chennai Main,550030.36,Active
A01185,C0491,Chennai Main,123019.37,Dormant
A01186,C0322,Chennai Main,481748.36,Active
A01187,C0182,Chennai Main,299514.27,Active
A01188,C0988,Delhi Connaught,361066.23,Active
A01189,C0408,Delhi Connaught,53035.43,Dormant
A01190,C0992,Hyderabad SecBad,667028.09,Dormant
A01191,C0327,Delhi Connaught,973300.79,Dormant
A01192,C0299,Mumbai BKC,236729.87,Active
A01193,C0753,Hyderabad SecBad,434727.49,Dormant
A01194,C0712,Bangalore Indiranagar,16052.64,Active
A01195,C0649,Chennai Main,794596.01,Active
A01196,C0503,Delhi Connaught,585112.16,Dormant
A01197,C0991,Mumbai BKC,396412.49,Active
A01198,C0590,Bangalore Indiranagar,243846.24,Active
A01199,C0801,Chennai Main,968866.09,Active
A01200,C0249,Chennai Main,581495.95,Dormant
